24.990	-0.146	2
25.490	-0.146	2
25.990	-0.146	2
26.490	-0.146	2
26.990	-0.146	2
27.490	-0.146	2
19.740	0.287	2
20.240	0.287	2
20.740	0.287	2
21.240	0.287	2
21.740	0.287	2
22.240	0.287	2
22.740	0.287	2
23.240	0.287	2
23.740	0.287	2
24.240	0.287	2
24.740	0.287	2
25.240	0.287	2
25.740	0.287	2
26.240	0.287	2
26.740	0.287	2
27.240	0.287	2
27.740	0.287	2
19.990	0.720	2
20.490	0.720	2
20.990	0.720	2
21.490	0.720	2
21.990	0.720	2
22.490	0.720	2
22.990	0.720	2
23.490	0.720	2
23.990	0.720	2
24.490	0.720	2
24.990	0.720	2
25.490	0.720	2
25.990	0.720	2
26.490	0.720	2
26.990	0.720	2
27.490	0.720	2
20.240	1.153	2
20.740	1.153	2
21.240	1.153	2
21.740	1.153	2
22.240	1.153	2
22.740	1.153	2
23.240	1.153	2
23.740	1.153	2
24.240	1.153	2
24.740	1.153	2
25.240	1.153	2
25.740	1.153	2
26.240	1.153	2
26.740	1.153	2
27.240	1.153	2
27.740	1.153	2
20.990	1.586	2
21.490	1.586	2
21.990	1.586	2
22.490	1.586	2
22.990	1.586	2
23.490	1.586	2
23.990	1.586	2
24.490	1.586	2
24.990	1.586	2
25.490	1.586	2
25.990	1.586	2
26.490	1.586	2
26.990	1.586	2
27.490	1.586	2
21.740	2.019	2
22.240	2.019	2
22.740	2.019	2
23.240	2.019	2
24.740	2.019	2
25.240	2.019	2
25.740	2.019	2
26.240	2.019	2
26.740	2.019	2
27.240	2.019	2
24.990	2.452	2
25.490	2.452	2
25.990	2.452	2
26.490	2.452	2
26.990	2.452	2
25.740	2.885	2
26.240	2.885	2
23.740	-8.373	0.5
24.240	-8.373	0.5
21.990	-7.940	0.5
22.990	-7.940	0.5
23.490	-7.940	0.5
23.990	-7.940	0.5
24.490	-7.940	0.5
24.990	-7.940	0.5
21.240	-7.507	0.5
21.740	-7.507	0.5
22.240	-7.507	0.5
22.740	-7.507	0.5
23.240	-7.507	0.5
23.740	-7.507	0.5
24.240	-7.507	0.5
24.740	-7.507	0.5
25.240	-7.507	0.5
18.990	-7.074	0.5
19.490	-7.074	0.5
19.990	-7.074	0.5
20.490	-7.074	0.5
20.990	-7.074	0.5
21.490	-7.074	0.5
21.990	-7.074	0.5
22.490	-7.074	0.5
22.990	-7.074	0.5
23.490	-7.074	0.5
23.990	-7.074	0.5
24.490	-7.074	0.5
24.990	-7.074	0.5
25.490	-7.074	0.5
17.240	-6.641	0.5
17.740	-6.641	0.5
18.240	-6.641	0.5
18.740	-6.641	0.5
19.240	-6.641	0.5
19.740	-6.641	0.5
20.240	-6.641	0.5
20.740	-6.641	0.5
21.240	-6.641	0.5
21.740	-6.641	0.5
22.240	-6.641	0.5
22.740	-6.641	0.5
23.240	-6.641	0.5
23.740	-6.641	0.5
24.240	-6.641	0.5
24.740	-6.641	0.5
25.240	-6.641	0.5
13.490	-6.208	0.5
13.990	-6.208	0.5
14.490	-6.208	0.5
15.490	-6.208	0.5
15.990	-6.208	0.5
16.490	-6.208	0.5
16.990	-6.208	0.5
17.490	-6.208	0.5
17.990	-6.208	0.5
18.490	-6.208	0.5
18.990	-6.208	0.5
19.490	-6.208	0.5
19.990	-6.208	0.5
20.490	-6.208	0.5
20.990	-6.208	0.5
21.490	-6.208	0.5
21.990	-6.208	0.5
22.490	-6.208	0.5
22.990	-6.208	0.5
23.490	-6.208	0.5
23.990	-6.208	0.5
24.490	-6.208	0.5
24.990	-6.208	0.5
12.740	-5.775	0.5
13.240	-5.775	0.5
13.740	-5.775	0.5
14.240	-5.775	0.5
14.740	-5.775	0.5
15.240	-5.775	0.5
15.740	-5.775	0.5
16.240	-5.775	0.5
16.740	-5.775	0.5
17.240	-5.775	0.5
17.740	-5.775	0.5
18.240	-5.775	0.5
18.740	-5.775	0.5
19.240	-5.775	0.5
19.740	-5.775	0.5
20.240	-5.775	0.5
20.740	-5.775	0.5
21.240	-5.775	0.5
21.740	-5.775	0.5
22.240	-5.775	0.5
22.740	-5.775	0.5
23.240	-5.775	0.5
23.740	-5.775	0.5
24.240	-5.775	0.5
24.740	-5.775	0.5
12.990	-5.342	0.5
13.490	-5.342	0.5
13.990	-5.342	0.5
14.490	-5.342	0.5
14.990	-5.342	0.5
15.490	-5.342	0.5
15.990	-5.342	0.5
16.490	-5.342	0.5
16.990	-5.342	0.5
17.490	-5.342	0.5
17.990	-5.342	0.5
18.490	-5.342	0.5
18.990	-5.342	0.5
19.490	-5.342	0.5
19.990	-5.342	0.5
20.490	-5.342	0.5
20.990	-5.342	0.5
21.490	-5.342	0.5
21.990	-5.342	0.5
22.490	-5.342	0.5
12.740	-4.909	0.5
13.240	-4.909	0.5
13.740	-4.909	0.5
14.240	-4.909	0.5
14.740	-4.909	0.5
15.240	-4.909	0.5
15.740	-4.909	0.5
16.240	-4.909	0.5
16.740	-4.909	0.5
17.240	-4.909	0.5
17.740	-4.909	0.5
18.240	-4.909	0.5
18.740	-4.909	0.5
19.240	-4.909	0.5
19.740	-4.909	0.5
20.240	-4.909	0.5
20.740	-4.909	0.5
12.990	-4.476	0.5
13.490	-4.476	0.5
13.990	-4.476	0.5
14.490	-4.476	0.5
14.990	-4.476	0.5
15.490	-4.476	0.5
15.990	-4.476	0.5
16.490	-4.476	0.5
16.990	-4.476	0.5
17.490	-4.476	0.5
17.990	-4.476	0.5
18.490	-4.476	0.5
18.990	-4.476	0.5
13.240	-4.043	0.5
13.740	-4.043	0.5
14.240	-4.043	0.5
14.740	-4.043	0.5
15.240	-4.043	0.5
15.740	-4.043	0.5
16.240	-4.043	0.5
16.740	-4.043	0.5
17.240	-4.043	0.5
17.740	-4.043	0.5
18.240	-4.043	0.5
13.490	-3.610	0.5
13.990	-3.610	0.5
14.490	-3.610	0.5
15.490	-3.610	0.5
15.990	-3.610	0.5
16.490	-3.610	0.5
16.990	-3.610	0.5
17.490	-3.610	0.5
17.990	-3.610	0.5
16.240	-3.177	0.5
16.740	-3.177	0.5
17.240	-3.177	0.5
17.740	-3.177	0.5
15.990	-2.744	0.5
16.490	-2.744	0.5
16.990	-2.744	0.5
17.490	-2.744	0.5
17.990	-2.744	0.5
16.240	-2.311	0.5
16.740	-2.311	0.5
17.240	-2.311	0.5
17.740	-2.311	0.5
16.490	-1.878	0.5
16.990	-1.878	0.5
17.490	-1.878	0.5
17.740	-1.445	0.5
18.240	-1.445	0.5
17.490	-1.012	0.5
17.990	-1.012	0.5
18.490	-1.012	0.5
17.240	-0.579	0.5
17.740	-0.579	0.5
18.240	-0.579	0.5
18.740	-0.579	0.5
17.490	-0.146	0.5
17.990	-0.146	0.5
18.490	-0.146	0.5
17.740	0.287	0.5
18.240	0.287	0.5
18.740	0.287	0.5
18.490	0.720	0.5
18.990	0.720	0.5
18.240	1.153	0.5
18.740	1.153	0.5
19.240	1.153	0.5
18.490	1.586	0.5
18.990	1.586	0.5
19.490	1.586	0.5
18.740	2.019	0.5
19.240	2.019	0.5
19.740	2.019	0.5
20.240	2.019	0.5
18.990	2.452	0.5
19.490	2.452	0.5
19.990	2.452	0.5
20.490	2.452	0.5
18.740	2.885	0.5
19.240	2.885	0.5
19.740	2.885	0.5
20.240	2.885	0.5
18.990	3.318	0.5
19.490	3.318	0.5
19.990	3.318	0.5
20.490	3.318	0.5
20.990	3.318	0.5
21.490	3.318	0.5
20.240	3.751	0.5
20.740	3.751	0.5
21.240	3.751	0.5
21.740	3.751	0.5
20.490	4.184	0.5
20.990	4.184	0.5
21.490	4.184	0.5
20.240	4.617	0.5
20.740	4.617	0.5
21.240	4.617	0.5
21.740	4.617	0.5
